YEAR,MO,DY,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,LAT,LON
1982,1,22,6.19,0.33,3.56,-262.24,12.78,1.87,3.17,43.75,0,80.96,1.92,3.24,0.77,2.48,2.14,2.95,1.04,1.91,28.35,82.63
1982,1,23,6.54,2.28,5.21,-262.35,12.67,1.87,4.15,56.38,0,81.01,1.95,3.27,0.27,3,2.3,3.29,0.4,2.89,28.35,82.63
1982,1,24,7.09,2.44,5.87,-261.62,13.17,1.65,4.03,54.19,0.06,81.23,2.13,3.04,0.04,3,2.62,3.66,0.1,3.57,28.35,82.63
1982,1,25,5.87,3.39,5.33,-260.35,13.99,1.19,5.13,72.81,15.84,81.33,2.85,5.72,1.2,4.52,3.49,6.12,1.36,4.77,28.35,82.63
1982,1,26,3.87,2.78,2.55,-270.29,5.35,2.49,5.31,86.12,18.54,81.25,2.17,3.98,0.21,3.77,2.95,4.58,0.21,4.37,28.35,82.63
1982,1,27,4.23,2.17,2.12,-261.45,9.58,-2.11,4.82,76.94,9.82,81.21,1.73,2.84,0.52,2.32,1.98,3.53,0.48,3.05,28.35,82.63
1982,1,28,3.68,-1.83,0.62,-256.99,11.51,-4.67,2.81,46.38,0.02,81.09,2.41,3.95,0.38,3.57,2.78,5.28,0.44,4.84,28.35,82.63
1982,1,29,5.34,0.33,3.32,-259.09,13.21,-0.85,3.36,49.81,0,81.18,2.27,3.34,0.95,2.39,2.68,3.73,0.98,2.75,28.35,82.63
1982,1,30,7.26,1.43,4.94,-262.05,13.55,2.44,3.48,44.5,2.19,81.06,2,3.8,0.12,3.69,2.2,3.27,0.2,3.07,28.35,82.63
1982,1,31,5.23,2.93,3.93,-266.24,9.06,2.14,4.94,73.38,18.11,81.09,2.31,4.25,0.88,3.38,2.93,4.96,1.11,3.86,28.35,82.63
1982,2,1,5.24,3.7,4.22,-265.74,9.69,2.3,5.55,81.69,4.86,80.94,1.66,3.18,0.4,2.79,1.74,2.76,0.4,2.36,28.35,82.63
1982,2,2,5.79,2.88,4.98,-260.7,12.56,0.11,4.82,70,0,80.78,2.26,4.52,0.98,3.53,2.48,4.25,1.32,2.92,28.35,82.63
1982,2,3,5.17,2.77,4.4,-264.76,10.4,2.01,4.88,72.69,0.48,80.78,1.63,3.94,0.35,3.59,1.75,3.58,0.44,3.13,28.35,82.63
1982,2,4,4.72,2.05,3.78,-261.56,11.18,-0.42,4.58,71.56,0.02,80.77,2.25,4.31,1.2,3.12,2.48,3.82,1.45,2.37,28.35,82.63
1982,2,5,3.58,-0.53,2.49,-260.78,10.58,-1.79,3.36,58.5,0,80.67,2.41,4.22,0.95,3.27,2.7,4,1.08,2.91,28.35,82.63
1982,2,6,4.08,-1.41,2.8,-255.77,13.69,-3.7,2.87,47.69,0,80.52,2.91,5.16,1.03,4.12,3.3,5.25,1.38,3.87,28.35,82.63
1982,2,7,4.62,-0.38,2.83,-261.77,11.33,-0.04,3.17,49.5,0,80.54,2.09,4.09,0.8,3.29,2.3,3.72,1.05,2.67,28.35,82.63
1982,2,8,3.51,-0.2,2.31,-262.42,10.34,-0.38,3.54,60.19,0,80.5,3.48,6.64,1.79,4.85,4.27,7.21,2.23,4.97,28.35,82.63
1982,2,9,5.58,0.08,3.31,-259.61,13.51,-0.02,3.17,46.62,0,80.57,2.31,4.9,1.01,3.89,2.51,4.45,1.18,3.27,28.35,82.63
1982,2,10,6.69,1.25,4.55,-261.77,13.32,1.95,3.48,46.81,0.08,80.79,1.8,4.34,0.58,3.76,1.85,3.61,0.66,2.95,28.35,82.63
1982,2,11,5.64,4.05,4.69,-263.69,11.4,1.94,5.68,81.38,0.34,80.78,2.16,4.22,0.88,3.34,2.66,4.27,1.1,3.16,28.35,82.63
1982,2,12,5.28,3.05,3.94,-262.36,11.84,1.05,5.07,75.31,1.44,80.64,2.16,3.56,0.87,2.7,2.67,3.85,1.16,2.7,28.35,82.63
1982,2,13,6.48,2.15,4.89,-259.74,14.04,0.63,4.09,57.06,0,80.81,2.55,4.56,0.83,3.73,2.77,4.27,1.06,3.21,28.35,82.63
1982,2,14,7.01,1.36,5.1,-258.53,15.26,0.65,3.48,46.44,0,80.78,2.48,4.89,1.24,3.65,2.79,4.8,1.57,3.23,28.35,82.63
1982,2,15,9.05,3.33,7.37,-262.97,15.75,5.58,4.03,46.5,0.07,80.75,1.96,4.53,0.17,4.36,2.06,4.02,0.2,3.82,28.35,82.63
1982,2,16,6.15,3.7,5.12,-267.1,8.79,2.74,5.25,72.81,25.29,80.77,1.41,2.44,0.37,2.07,1.62,2.54,0.34,2.2,28.35,82.63
1982,2,17,5.85,3.38,5.2,-261.27,12.73,0.84,5.13,73.5,0.7,80.7,2.12,4.16,0.2,3.95,2.33,3.95,0.34,3.59,28.35,82.63
1982,2,18,6.98,4.18,6.12,-260.85,14.02,1.73,5.31,70.25,0.02,80.71,2.34,4.17,0.34,3.84,2.59,3.8,0.58,3.23,28.35,82.63
1982,2,19,7.19,2.15,5.3,-260.02,14.65,1.53,3.91,51.56,0,80.78,2.7,4.87,1.24,3.63,3.02,4.73,1.54,3.19,28.35,82.63
1982,2,20,7.91,1.49,5.51,-260.7,15.6,3.15,3.36,41.88,0,80.94,2.47,5.23,1.13,4.09,2.8,5.28,1.38,3.9,28.35,82.63
1982,2,21,7.22,2.48,5.69,-261.06,14.26,2.16,4.09,53.31,0,80.97,2.3,4.5,0.59,3.91,2.54,4.2,0.75,3.45,28.35,82.63
1982,2,22,7.58,1.31,5.79,-258.99,14.73,0.57,3.3,44.19,0,80.89,2.09,3.28,0.67,2.6,2.33,3.3,0.83,2.48,28.35,82.63
1982,2,23,9.33,2.78,7.62,-261.99,15.97,4.81,3.6,41,0,80.86,2.24,5.43,0.49,4.94,2.51,5.47,0.65,4.81,28.35,82.63
1982,2,24,7.01,0.71,5,-259.2,14.17,0.23,3.17,43.25,0,80.75,2.23,3.88,0.94,2.94,2.61,3.99,1.27,2.72,28.35,82.63
1982,2,25,8.8,1.66,6.17,-260.17,16.21,3.23,3.17,37.75,0,80.8,2.17,4.34,1.16,3.18,2.4,4.24,1.04,3.2,28.35,82.63
1982,2,26,9.37,2.87,7.53,-257.45,17,1.29,3.66,41.88,0,80.87,2.69,4.22,1.34,2.87,3.05,4.41,1.59,2.82,28.35,82.63
1982,2,27,10.19,5.41,8.96,-260.5,18,5.35,5.07,54.62,5.93,80.94,2.45,4.65,1.49,3.16,2.91,4.57,2.2,2.37,28.35,82.63
1982,2,28,9.33,6.76,8.85,-264.18,13.9,4.93,6.41,71.81,2.11,80.91,2.09,3.27,1.02,2.25,2.61,3.77,1.48,2.29,28.35,82.63
1982,3,1,9.63,6.85,9.02,-264.38,14.88,6.11,6.41,69.88,2.86,80.78,1.8,3.33,0.55,2.77,1.98,3.2,0.49,2.7,28.35,82.63
1982,3,2,7.05,5.3,7.83,-261.35,13.26,1.46,6.16,80.94,3.8,80.78,3.73,7.17,0.8,6.37,4.45,7.55,1.16,6.38,28.35,82.63
1982,3,3,6.39,3.59,6.9,-262.38,12.98,2.22,5.07,71.5,0.85,80.96,2.31,5.06,0.56,4.5,2.49,4.64,0.66,3.98,28.35,82.63
1982,3,4,7.22,3.23,6.7,-260.22,14.85,1.92,4.58,60.75,5.2,80.67,2.33,4.82,0.35,4.47,2.52,4.53,0.43,4.1,28.35,82.63
1982,3,5,5.9,4.75,6.78,-265.22,11.47,3.55,6.16,86,4.04,80.62,1.82,5.03,0.22,4.81,1.81,4.38,0.3,4.06,28.35,82.63
1982,3,6,6.81,4.98,7.08,-262.4,12.34,1.59,6.04,80.44,3.49,80.47,3.57,6.41,1.41,5.01,4.1,6.86,1.83,5.03,28.35,82.63
1982,3,7,6.42,2.43,7.06,-259.69,12.99,-0.47,4.33,62.81,0,80.72,2.49,4.8,0.87,3.94,2.96,4.86,1.26,3.6,28.35,82.63
1982,3,8,8.15,2.35,6.83,-259.38,16.16,2.39,3.66,46.62,0.01,80.81,2.38,4.76,0.9,3.86,2.59,4.52,1.16,3.36,28.35,82.63
1982,3,9,8.42,2.93,7.15,-259.32,15.92,2.09,3.91,48,0.37,80.82,2.46,4.61,0.45,4.16,2.55,4.05,0.52,3.54,28.35,82.63
1982,3,10,8.98,3.51,8.15,-260.6,15.9,3.35,4.09,49.19,0.03,80.93,1.92,3.89,0.54,3.35,2.17,3.82,0.72,3.1,28.35,82.63
1982,3,11,8.35,3.96,7.81,-261.08,15.07,3.01,4.64,56,0,81.02,2.36,4.28,0.62,3.66,2.52,3.86,0.52,3.34,28.35,82.63
1982,3,12,8.44,2.55,7.7,-257.33,16.87,1.04,3.78,47.69,0,80.95,2.86,4.52,1.59,2.93,3.08,4.43,1.83,2.6,28.35,82.63
1982,3,13,10.01,3.61,8.79,-256.1,19.05,2,3.97,43.75,0,80.84,3.08,6.13,1.03,5.1,3.4,6.05,1.24,4.8,28.35,82.63
1982,3,14,11.23,4.79,10.23,-258.63,18.76,4.25,4.33,43.88,0,80.91,2.26,3.52,0.09,3.44,2.56,4.21,0.4,3.81,28.35,82.63
1982,3,15,12.5,7.02,11.48,-260.47,19.12,6.44,5.37,48.81,0,80.79,2.41,4.85,0.99,3.86,2.52,4.55,0.79,3.76,28.35,82.63
1982,3,16,12.25,7.41,11.09,-261.19,18.48,6.51,5.74,53.44,0.03,80.66,2.36,4.93,0.35,4.57,2.5,4.52,0.5,4.02,28.35,82.63
1982,3,17,9.55,6.46,9.62,-262.77,15.19,4.8,6.04,66.56,3.3,80.7,2.09,2.84,0.57,2.28,2.5,3.68,0.7,2.98,28.35,82.63
1982,3,18,12.08,7.65,11.8,-260.16,19.23,6.23,5.98,56.81,0,80.73,2.52,4.73,0.66,4.07,2.8,4.39,0.89,3.51,28.35,82.63
1982,3,19,11.85,7.21,11.33,-259.37,19.14,5.36,5.74,56,0,80.8,2.64,4.82,1.02,3.81,2.84,4.36,0.69,3.67,28.35,82.63
1982,3,20,13.48,7.19,12.23,-256.46,22.28,5.6,5.13,45.81,0,80.88,2.73,4.84,1.08,3.76,2.83,4.18,0.98,3.19,28.35,82.63
1982,3,21,13.54,7.5,12.19,-260.35,20.35,7.55,5.31,46,0,80.95,2.3,4.12,0.63,3.49,2.39,3.58,0.44,3.14,28.35,82.63
1982,3,22,14.37,9.11,13.33,-260.59,21.6,9.04,6.29,51,0.11,80.93,2.96,5.3,1.15,4.16,3.45,5.69,1.66,4.02,28.35,82.63
1982,3,23,13.39,9.01,13.2,-259.24,20.89,6.98,6.59,57.94,2.94,80.94,3.27,5.34,1.68,3.66,4.01,5.69,2.59,3.1,28.35,82.63
1982,3,24,10.65,7.85,9.74,-265.95,15.01,7.81,6.9,69.25,19.77,80.89,2.23,4.38,0.56,3.82,2.81,5.27,0.55,4.73,28.35,82.63
1982,3,25,10.17,7.23,10.72,-261.82,15.52,4.19,6.53,68.75,0,80.85,2.14,3.03,0.89,2.13,2.74,5.37,0.82,4.55,28.35,82.63
1982,3,26,10.23,3.58,9.61,-256.41,18.33,1.58,3.85,42.06,0,80.73,2.88,4.32,0.86,3.46,3.16,4.56,1.12,3.45,28.35,82.63
1982,3,27,11.92,5.65,10.9,-257.99,19.59,4.43,4.58,44.56,0,80.87,2.7,4.88,1.32,3.56,2.8,4.12,1.24,2.88,28.35,82.63
1982,3,28,13.35,8.1,12.33,-260.29,20.41,7.55,5.86,50.81,0,80.91,2.66,5.32,1.08,4.24,2.77,4.77,1.2,3.58,28.35,82.63
1982,3,29,14.3,9.88,13.43,-260.35,21.38,8.58,7.02,57.44,0,81.01,2.49,4.67,1.05,3.62,2.64,4.1,0.77,3.32,28.35,82.63
1982,3,30,15,10.8,14.65,-261.42,21.76,10.03,7.63,59.31,0,80.86,2.7,4.86,1.52,3.34,2.91,4.41,1.98,2.43,28.35,82.63
1982,3,31,15.14,10.42,14.55,-258.43,23.12,8.4,7.14,56.44,0,80.41,3.82,7.45,1.93,5.52,4.45,7.92,2.38,5.54,28.35,82.63
1982,4,1,16.37,8.44,14.44,-258.83,24.76,10.44,5,37,0,80.16,4.06,8.27,1.7,6.57,4.98,9.19,2.26,6.93,28.35,82.63
1982,4,2,14.9,7.08,13.51,-259.43,22.8,9.08,4.58,37.19,0,80.33,3.8,7.16,2.01,5.15,4.47,7.54,2.56,4.98,28.35,82.63
1982,4,3,16.15,9.05,14.77,-258.17,24.37,9.4,5.49,40.38,0,80.54,3.09,5.8,1.72,4.09,3.39,5.38,2.22,3.15,28.35,82.63
1982,4,4,16.42,8.95,15.55,-258.37,24.09,9.32,5.31,39.5,0,80.77,3.27,5.88,1.9,3.98,3.88,6.12,2.39,3.73,28.35,82.63
1982,4,5,16.08,9.3,15.21,-259.28,23.14,9.27,5.74,42.12,0,80.91,2.4,4.28,0.66,3.62,2.73,4.19,0.85,3.34,28.35,82.63
1982,4,6,16.49,10.23,15.99,-260.81,23.18,10.83,6.29,45.69,0.41,81.14,2.8,4.62,0.78,3.85,3.31,4.57,0.97,3.6,28.35,82.63
1982,4,7,15.67,9.51,15.5,-258.64,22.82,8.31,6.04,45.94,0.1,81.11,3.05,5.47,0.98,4.49,3.55,5.45,1.45,3.99,28.35,82.63
1982,4,8,14.76,8.55,14.51,-260.8,21.65,9.3,5.62,45.5,0,80.84,2.64,4.96,0.96,4,2.74,4.29,1.2,3.09,28.35,82.63
1982,4,9,16.11,9.57,15.52,-258.36,24.01,9.22,5.86,44.12,0,80.87,2.55,5.13,0.45,4.69,2.64,4.55,0.47,4.08,28.35,82.63
1982,4,10,16.01,9.61,15.51,-259.67,23.1,9.62,5.92,44.12,0,81.01,2.66,4.98,0.74,4.24,2.8,4.57,1.05,3.52,28.35,82.63
1982,4,11,15.69,8.8,15.51,-259.31,23.12,9.28,5.43,41.56,0,80.96,2.7,4.67,0.38,4.3,2.98,4.41,0.54,3.88,28.35,82.63
1982,4,12,15.2,7.74,15.01,-259.01,22.74,8.6,4.82,38.94,0,80.91,3.19,5.48,1.09,4.38,3.62,5.54,1.2,4.34,28.35,82.63
1982,4,13,16.07,9.32,15.97,-258.97,23.05,8.87,5.74,42.25,0,80.75,2.62,5.07,0.49,4.57,2.8,4.7,0.5,4.2,28.35,82.63
1982,4,14,16.15,9.96,16.19,-260.83,22.89,10.56,6.23,45.62,0,80.78,2.6,4.93,0.47,4.45,2.84,4.7,0.68,4.02,28.35,82.63
1982,4,15,16.47,9.75,16.31,-257.92,24.23,9.01,5.92,43.75,0,80.69,3.47,6.3,1.89,4.41,4.14,6.62,2.52,4.1,28.35,82.63
1982,4,16,16.65,10.46,16.51,-259.76,23.14,9.75,6.47,45.5,0,80.74,3.05,4.69,1.2,3.49,3.72,5.04,1.57,3.47,28.35,82.63
1982,4,17,17.07,10.42,17.5,-257.65,24.75,9.25,6.23,44.06,0.13,80.64,3.02,4.98,1.08,3.9,3.52,4.83,1.47,3.36,28.35,82.63
1982,4,18,15.66,10.4,16.27,-260.31,22.44,9.6,6.9,51.94,3.02,80.65,2.93,5.48,1.2,4.28,3.33,5.45,1.45,4,28.35,82.63
1982,4,19,13.63,8.75,14.73,-258.26,20.94,6.06,6.41,55.5,0.4,80.65,3.32,5.97,1.46,4.5,3.9,5.86,2.38,3.48,28.35,82.63
1982,4,20,14.3,10.23,15.48,-260.71,20.41,7.98,7.32,61,2.85,80.68,2.93,5.29,1.42,3.86,3.29,4.98,2.15,2.82,28.35,82.63
1982,4,21,15.69,10.6,16.51,-262.02,21.73,10.6,7.02,53.25,0,80.86,4.04,6.84,1.8,5.03,4.98,7.2,2.65,4.55,28.35,82.63
1982,4,22,16.52,10.31,16.8,-258.26,24.15,9.26,6.35,46.12,0,80.71,3.91,6.87,1.93,4.93,4.59,7.18,2.48,4.7,28.35,82.63
1982,4,23,17.3,10.3,17.41,-260.13,24.6,11.59,6.04,41.88,0,80.66,3.05,5.52,0.8,4.72,3.38,5.55,0.99,4.56,28.35,82.63
1982,4,24,16.9,11.44,17.69,-258.85,24.48,10.18,7.32,51.69,0.01,80.64,3.08,5.73,1.21,4.52,3.59,6.05,1.95,4.09,28.35,82.63
1982,4,25,16.73,11.61,17.22,-260.04,24.21,11.1,7.57,54.19,2.56,80.6,3.05,5.3,1.4,3.9,3.54,5.41,2.01,3.41,28.35,82.63
1982,4,26,16.47,10.75,17.22,-260.64,22.99,10.48,6.77,49.5,2.37,80.65,2.64,4.52,0.95,3.57,2.96,4.25,1.31,2.94,28.35,82.63
1982,4,27,15.46,10.8,16.05,-261.74,21.12,9.71,7.32,55.44,1.52,80.72,2.62,5.28,0.62,4.66,2.88,5.08,0.66,4.41,28.35,82.63
1982,4,28,16.71,11.17,17.26,-257.35,24.76,8.96,7.14,52.62,0.45,80.76,3.21,6.34,1.06,5.28,3.69,6.59,1.34,5.25,28.35,82.63
1982,4,29,15.44,9.41,16.27,-260.82,22.01,9.68,6.1,48.75,0.1,80.72,3.48,6.1,1.77,4.34,4,5.99,2.29,3.7,28.35,82.63
1982,4,30,16.73,10.38,17.11,-258.9,24.11,9.87,6.35,44.75,0,80.64,3.31,6.67,0.97,5.7,3.6,6.63,1.22,5.41,28.35,82.63
1982,5,1,19.22,12.41,19.37,-258.69,26.53,12.06,7.08,42.94,0,80.81,2.86,5.48,0.53,4.95,2.88,4.7,0.64,4.06,28.35,82.63
1982,5,2,19.53,12.62,19.74,-259.53,26.62,13.01,7.08,42.06,0,80.84,3.13,6.05,0.34,5.72,3.55,6.46,0.26,6.21,28.35,82.63
1982,5,3,19,11.49,19.53,-258.42,27.15,12.42,6.35,39.94,0,80.67,3.41,6.55,1.76,4.79,3.84,6.8,1.95,4.85,28.35,82.63
1982,5,4,18.76,11.96,19.24,-258.64,26.66,12.15,6.9,42.81,0,80.51,3.98,7.5,1.49,6.01,4.63,7.79,1.9,5.89,28.35,82.63
1982,5,5,19.76,13.74,20.53,-258.89,27.18,12.92,8.18,47.75,0,80.67,2.83,5.74,0.77,4.98,3.08,5.87,0.9,4.97,28.35,82.63
1982,5,6,19.4,13.83,20.42,-261.33,25.68,13.86,8.48,50.25,0,80.81,3,5.8,0.96,4.84,3.55,6.18,1.2,4.98,28.35,82.63
1982,5,7,18.98,12.1,19.81,-257.77,26.68,11.3,6.9,44.38,0,80.88,3.75,7.09,1.86,5.23,4.38,7.34,2.46,4.88,28.35,82.63
1982,5,8,19.23,12.19,19.97,-258,26.8,11.65,6.84,42.75,0,80.88,3.21,5.98,1.55,4.44,3.66,5.85,2.21,3.64,28.35,82.63
1982,5,9,20.3,13.38,21.35,-259.24,26.97,13.05,7.57,42.56,0,80.91,2.89,5.38,0.71,4.66,3.16,5.12,0.6,4.53,28.35,82.63
1982,5,10,18.53,13.08,20.18,-261.78,24.26,12.9,8.12,51.25,0.08,80.84,2.5,4.46,0.78,3.68,2.68,3.91,1.17,2.74,28.35,82.63
1982,5,11,17.09,12.73,18.44,-259.22,25.19,11.26,8.61,60.5,1.17,80.69,2.73,6.61,0.55,6.06,3.02,6.31,0.34,5.98,28.35,82.63
1982,5,12,19.27,12.64,19.49,-261.24,25,13.09,7.26,44.31,0.01,80.76,2.16,3.81,0.58,3.24,2.24,3.41,0.62,2.78,28.35,82.63
1982,5,13,17.6,13.13,18.31,-261.82,23.9,12.57,8.79,58.25,18.65,80.77,3.2,6.09,0.8,5.29,3.59,6.17,1.07,5.1,28.35,82.63
1982,5,14,16.92,13.11,17.71,-262.6,22.16,11.62,9.09,62.56,5.47,80.79,2.56,4.12,0.54,3.59,2.98,5.8,0.61,5.2,28.35,82.63
1982,5,15,16.37,11.47,17.65,-260.66,22.79,10.3,7.69,55.88,0.14,80.92,3.68,7.01,0.96,6.05,4.3,7.35,1.41,5.94,28.35,82.63
1982,5,16,15.58,7.37,16.48,-258.72,22.99,8.56,4.64,39,0,80.99,2.48,4.63,0.74,3.89,2.61,4.3,0.74,3.57,28.35,82.63
1982,5,17,16.71,8.18,17.2,-257.07,24.51,8.43,4.7,34.31,0,80.89,2.87,5.41,0.75,4.67,3,4.85,0.94,3.91,28.35,82.63
1982,5,18,17.66,9.5,18.27,-258.94,24.99,10.78,5.25,36.38,0.01,80.94,2.94,5.2,1.59,3.59,3.16,4.76,1.76,2.99,28.35,82.63
1982,5,19,18.79,10.3,19.5,-258.81,26.42,12.08,5.43,35.25,0.01,81.08,2.88,5.58,1.4,4.18,3.11,5.27,1.38,3.9,28.35,82.63
1982,5,20,18.77,11.45,19.83,-257.06,26.7,10.6,6.47,41,0,81.06,3.24,6.02,1.42,4.6,3.59,5.77,2,3.77,28.35,82.63
1982,5,21,18.53,12.27,19.7,-259.13,25.95,11.93,7.26,46.44,0.06,80.97,2.81,5.68,0.84,4.84,2.98,5.23,0.94,4.3,28.35,82.63
1982,5,22,18.24,10.77,19.4,-258.51,25.51,10.87,6.16,42.12,0,80.88,2.74,5.73,0.41,5.32,2.81,5.2,0.55,4.65,28.35,82.63
1982,5,23,17.58,11.51,19.02,-258.74,25.53,11.12,7.08,47.75,0.46,80.86,3.5,5.65,1.01,4.64,3.96,6.33,1.06,5.27,28.35,82.63
1982,5,24,19.58,12.75,20.72,-259.64,25.98,12.47,7.2,43.44,0.5,80.89,2.71,4.92,0.52,4.41,2.91,4.54,0.55,3.99,28.35,82.63
1982,5,25,21.14,14.28,22.12,-258.85,28.16,13.86,8,43.56,0,80.91,2.74,5.21,1.02,4.19,2.88,4.71,0.86,3.85,28.35,82.63
1982,5,26,21.78,15.42,22.32,-262.79,27.31,16.95,8.91,45.38,0,80.87,2.51,4.46,1.2,3.26,2.71,4.11,1.55,2.56,28.35,82.63
1982,5,27,22.1,15.52,22.94,-259.73,28.5,15.08,8.91,45.12,0.09,80.65,3.12,5.74,1.13,4.61,3.52,5.56,1.44,4.12,28.35,82.63
1982,5,28,22.28,16.08,23.3,-259.84,29.13,15.82,9.52,47.94,0.68,80.42,3.13,6.02,1.17,4.84,3.49,6.13,1.5,4.63,28.35,82.63
1982,5,29,21.94,14.34,22.96,-259.94,28.9,15.69,7.75,40.81,0.19,80.43,3.12,6.2,1.43,4.77,3.58,6.35,1.45,4.89,28.35,82.63
1982,5,30,22.15,13.74,22.74,-258.73,29.19,14.76,6.96,35.56,0.02,80.48,3.28,6.72,1.37,5.35,3.55,6.52,1.83,4.69,28.35,82.63
1982,5,31,22.37,13.76,23.1,-257.92,29.76,14.53,6.9,35,0.01,80.53,3.16,5.7,1.27,4.42,3.52,5.53,1.74,3.79,28.35,82.63
1982,6,1,21.71,12.88,22.77,-256.77,29.58,13.19,6.35,34,0,80.48,3.05,5.41,1.61,3.8,3.47,5.23,2.3,2.93,28.35,82.63
1982,6,2,21.36,12.12,22.48,-257.66,28.71,13.22,5.86,32.44,0,80.45,3.03,5.02,0.7,4.33,3.36,4.91,0.96,3.95,28.35,82.63
1982,6,3,21.66,12.23,22.62,-257.87,29.21,13.93,5.8,31.19,0,80.51,2.95,5.24,0.99,4.26,3.16,4.66,1.32,3.34,28.35,82.63
1982,6,4,21.48,14.69,23.12,-259.24,29.05,15.15,8.67,45.19,1.72,80.58,2.77,5.79,0.57,5.22,2.84,5.01,0.77,4.24,28.35,82.63
1982,6,5,20.58,17.19,22.21,-263.35,26.43,16.62,12.39,67.56,30.94,80.56,2.3,5.05,0.49,4.56,2.38,4.32,0.6,3.72,28.35,82.63
1982,6,6,19.46,17.72,20.51,-264.49,24.16,15.5,14.22,81.88,50.74,80.59,2.05,4.53,0.45,4.08,2.04,4.04,0.56,3.48,28.35,82.63
1982,6,7,20.92,17.65,22.08,-262,26.44,15.29,12.82,68.88,0.01,80.5,2.45,4.74,0.57,4.17,2.41,3.88,0.79,3.1,28.35,82.63
